run_id,backend,denoising_steps,iteration,policy_cuda_ms,policy_wall_ms,denoiser_total_ms,per_step_mean_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T183102_bf16_eager,bf16_eager,4,102,383.42554,383.50578,240.16176,60.04044,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,103,384.42197,384.50324,239.5639,59.89097,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,104,397.61319,397.69854,245.31757,61.32939,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,105,386.55109,386.63738,242.92563,60.73141,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,106,386.73166,386.81817,243.3434,60.83585,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,107,382.75995,382.84091,239.64058,59.91014,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,108,387.60281,387.68268,244.02749,61.00687,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,109,383.18063,383.26021,240.63181,60.15795,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,110,382.22281,382.31004,239.68467,59.92117,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,111,386.92639,387.0109,239.57924,59.89481,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,112,453.17331,453.25432,239.36618,59.84154,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,113,382.36319,382.44371,239.76157,59.94039,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,114,381.92514,382.00491,239.4624,59.8656,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,115,381.90265,381.98311,239.37638,59.8441,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,116,390.21582,390.29548,239.70317,59.92579,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,117,382.40002,382.48204,239.56576,59.89144,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,118,386.39151,386.47911,241.19808,60.29952,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,119,393.84033,393.92094,239.445,59.86125,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,120,410.00082,410.08487,239.3887,59.84718,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,121,389.72342,389.80159,239.38285,59.84571,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,122,383.26343,383.34419,239.75424,59.93856,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,123,387.74039,387.82388,239.64161,59.9104,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,124,387.9617,388.05295,241.25338,60.31334,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,125,408.05969,408.14321,239.50442,59.87611,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,126,382.54355,382.62305,239.69085,59.92271,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,127,383.99133,384.07074,239.47255,59.86814,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,128,381.8089,381.88748,239.31811,59.82953,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,129,400.10977,400.19075,239.38154,59.84538,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,130,391.39749,391.48403,239.46029,59.86507,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,131,445.28632,445.36985,239.87405,59.96851,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,132,385.87329,385.95275,239.79421,59.94855,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,133,381.98792,382.06914,239.53712,59.88428,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,134,413.68823,413.76974,239.61907,59.90477,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,135,385.64441,385.73822,239.744,59.936,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,136,439.72751,439.80628,240.02356,60.00589,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,137,382.05334,382.13399,238.97913,59.74478,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,138,446.26294,446.34378,239.48499,59.87125,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,139,406.64224,406.73683,245.93008,61.48252,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,140,394.29529,394.40215,239.43475,59.85869,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,141,384.72638,384.81024,242.63066,60.65766,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,142,422.08243,422.16532,242.58048,60.64512,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,143,386.35501,386.43713,242.11866,60.52966,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,144,389.91318,389.99707,240.03277,60.00819,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,145,444.06262,444.14929,239.85575,59.96394,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,146,392.14047,392.22334,240.12391,60.03098,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,147,392.78159,392.86391,241.0824,60.2706,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,148,400.03967,400.12039,239.0744,59.7686,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,149,445.96454,446.06104,239.90579,59.97645,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,150,389.9614,390.04496,239.63136,59.90784,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,151,385.34573,385.57821,241.7193,60.42982,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,152,393.39844,393.48081,243.29536,60.82384,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,153,407.79532,407.91859,264.53811,66.13453,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,154,437.19522,437.28306,276.43494,69.10873,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,155,415.25665,415.33823,241.79002,60.4475,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,156,411.29681,411.37739,239.48483,59.87121,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,157,406.23291,406.31724,239.7696,59.9424,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,158,382.13165,382.21056,239.67628,59.91907,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,159,381.76749,381.84888,239.49712,59.87428,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,160,385.45349,385.53475,242.69824,60.67456,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,161,397.79022,397.87218,239.80758,59.9519,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,162,383.56268,383.64278,240.1454,60.03635,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,163,386.07742,386.16642,240.1455,60.03638,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,164,385.79065,385.87638,242.49958,60.6249,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,165,384.59143,384.67365,240.19149,60.04787,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,166,388.7366,388.81809,242.28864,60.57216,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,167,388.15363,388.23678,242.41459,60.60365,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,168,388.45538,388.53782,244.7495,61.18738,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,169,385.91919,386.00343,240.01651,60.00413,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,170,417.2417,417.32607,239.71738,59.92934,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,171,385.02234,385.10408,239.87399,59.9685,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,172,447.44504,447.52563,240.41779,60.10445,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,173,390.07172,390.15089,239.77687,59.94422,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,174,408.20593,408.28648,239.488,59.872,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,175,383.1647,383.24494,239.7768,59.9442,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,176,387.14224,387.22255,243.05142,60.76286,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,177,386.21329,386.29474,242.62144,60.65536,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,178,384.34402,384.4239,239.83623,59.95906,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,179,394.90671,394.98909,239.75146,59.93786,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,180,386.99265,387.07128,241.25536,60.31384,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,181,384.48178,384.56445,239.85869,59.96467,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,182,385.4407,385.5202,239.90681,59.9767,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,183,384.59735,384.67776,239.70813,59.92703,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,184,405.87323,405.95187,239.95085,59.98771,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,185,383.96722,384.0475,240.63795,60.15949,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,186,386.81625,386.89686,240.03165,60.00791,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,187,389.30795,389.38986,240.00717,60.00179,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,188,415.67758,415.75992,241.74489,60.43622,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,189,397.40802,397.50247,242.93478,60.7337,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,190,415.95572,416.04046,243.27076,60.81769,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,191,386.69708,386.78375,241.83501,60.45875,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,192,389.90552,389.98869,241.82579,60.45645,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,193,395.30313,395.39061,247.01043,61.75261,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,194,396.37543,396.46089,249.15353,62.28838,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,195,389.48746,389.56959,240.768,60.192,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,196,384.00867,384.08976,241.10698,60.27674,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,197,385.98758,386.0702,240.16692,60.04173,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,198,396.17575,396.25326,239.80336,59.95084,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,199,382.67191,382.75299,239.88941,59.97235,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,200,382.58936,382.67192,240.07795,60.01949,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,201,383.47806,383.55795,240.49766,60.12442,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,202,384.43365,384.51345,241.76633,60.44158,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,203,382.45984,382.53993,239.81974,59.95494,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,204,389.02252,389.10802,243.42934,60.85734,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,205,383.43289,383.51702,240.35226,60.08806,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,206,383.47449,383.55891,240.3503,60.08758,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,207,385.0134,385.09611,241.50941,60.37735,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,208,385.37717,385.46447,239.67846,59.91962,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,209,447.73367,447.81631,242.90714,60.72678,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,210,405.54028,405.62808,246.5178,61.62945,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,211,418.69327,418.78493,249.51494,62.37874,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,212,386.38638,386.47243,244.82608,61.20652,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,213,392.10501,392.18979,243.62896,60.90724,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,214,386.2439,386.32864,243.85939,60.96485,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,215,402.18359,402.27215,248.69491,62.17373,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,216,390.90533,390.99001,248.23296,62.05824,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,217,395.18845,395.27863,240.82746,60.20686,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,218,405.73676,405.82761,240.0718,60.01795,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,219,454.13452,454.2172,239.81456,59.95364,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,220,385.51105,385.59367,239.89859,59.97465,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,221,445.36572,445.44506,239.62112,59.90528,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,222,398.38049,398.46107,239.85264,59.96316,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,223,382.13342,382.21423,239.58016,59.89504,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,224,382.76324,382.84082,239.76851,59.94213,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,225,382.77676,382.85827,240.11571,60.02893,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,226,382.20273,382.2823,239.67017,59.91754,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,227,382.34348,382.42372,239.57517,59.89379,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,228,385.18503,385.26628,242.14426,60.53606,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,229,385.28363,385.36652,240.61952,60.15488,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,230,386.13263,386.21928,241.79303,60.44826,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,231,439.64102,439.7274,242.12387,60.53097,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,232,387.56628,387.6606,243.95565,60.98891,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,233,457.5838,457.6709,243.90554,60.97638,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,234,384.92303,385.00375,241.88211,60.47053,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,235,387.96194,388.04501,244.49744,61.12436,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,236,382.02045,382.10583,239.64995,59.91249,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,237,385.89697,385.97837,239.50631,59.87658,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,238,382.7597,382.83692,240.15786,60.03946,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,239,385.24634,385.32829,240.31334,60.07834,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,240,391.81155,391.8967,245.45085,61.36271,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,241,383.10449,383.18328,240.00112,60.00028,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,242,388.90887,388.99067,243.18445,60.79611,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,243,388.4115,388.49102,241.72032,60.43008,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,244,404.24335,404.32307,244.34493,61.08623,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,245,402.11029,402.20051,242.04493,60.51123,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,246,384.2413,384.32036,241.06698,60.26674,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,247,382.28027,382.36745,239.79203,59.94801,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,248,383.32413,383.40651,240.13629,60.03407,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,249,382.29691,382.37989,239.8096,59.9524,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,250,384.93491,385.01582,239.95798,59.9895,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,251,390.38828,390.46763,240.11161,60.0279,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,252,383.01636,383.09323,240.22733,60.05683,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,253,385.24527,385.33018,241.47955,60.36989,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,254,384.96567,385.0443,239.95491,59.98873,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,255,386.92969,387.01012,240.14233,60.03558,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,256,459.02591,459.11424,242.68697,60.67174,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,257,433.88583,433.98067,245.61255,61.40314,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,258,396.31946,396.40251,248.17356,62.04339,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,259,383.97601,384.05759,240.97178,60.24294,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,260,389.97537,390.05665,239.33747,59.83437,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,261,399.15485,399.23459,241.61894,60.40474,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,262,385.13361,385.2123,239.59654,59.89914,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,263,421.13489,421.22001,239.77671,59.94418,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,264,441.60019,441.6836,246.20746,61.55186,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,265,415.76666,415.8488,242.33165,60.58291,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,266,383.82059,383.89976,240.12077,60.03019,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,267,399.96991,400.05138,239.99072,59.99768,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,268,392.64114,392.72367,243.55824,60.88956,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,269,395.43784,395.522,243.02285,60.75571,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,270,382.51562,382.60842,242.1833,60.54582,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,271,453.01715,453.10289,243.04026,60.76006,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,272,382.40518,382.48715,240.02454,60.00614,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,273,444.21518,444.29826,240.22233,60.05558,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,274,385.7963,385.88797,241.98656,60.49664,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,275,452.25629,452.34295,241.30352,60.32588,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,276,388.59814,388.68118,239.90067,59.97517,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,277,383.61691,383.69894,240.14752,60.03688,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,278,386.52332,386.607,243.44787,60.86197,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,279,388.90442,388.99126,241.68042,60.4201,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,280,399.21964,399.30366,242.57946,60.64486,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,281,388.44318,388.52631,243.67002,60.9175,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,282,384.24222,384.32451,241.24723,60.31181,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,283,387.46814,387.54803,240.87654,60.21914,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,284,384.22467,384.31603,241.42743,60.35686,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,285,410.11191,410.19883,241.89747,60.47437,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,286,382.37994,382.46315,241.82467,60.45617,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,287,392.65811,392.7436,240.1086,60.02715,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,288,395.38327,395.46431,239.55046,59.88762,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,289,383.01984,383.09908,240.0103,60.00257,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,290,384.32541,384.40374,239.9272,59.9818,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,291,388.62741,388.70688,239.88854,59.97214,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,292,418.57898,418.65843,239.85671,59.96418,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,293,385.29324,385.37392,240.17315,60.04329,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,294,391.6423,391.72436,239.72445,59.93111,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,295,444.05594,444.1356,239.89146,59.97286,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,296,387.43851,387.51657,240.29389,60.07347,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,297,398.93292,399.01953,245.3943,61.34858,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,298,384.25201,384.33826,240.3328,60.0832,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,299,392.3327,392.41764,245.1344,61.2836,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,0,499.39062,499.47682,310.08765,62.01753,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,1,453.44681,453.53308,300.32896,60.06579,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,2,520.49066,520.58846,299.95929,59.99186,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,3,446.33606,446.43558,299.7647,59.95294,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,4,499.22522,499.33461,299.86723,59.97345,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,5,450.22293,450.30429,302.79271,60.55854,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,6,459.13004,459.20891,298.89741,59.77948,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,7,446.69229,446.78049,299.23949,59.8479,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,8,514.75317,514.83913,299.86816,59.97363,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,9,445.38718,445.46978,300.13021,60.02604,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,10,448.1796,448.26991,299.88438,59.97688,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,11,472.03125,472.11108,299.28653,59.85731,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,12,443.94794,444.02773,299.17296,59.83459,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,13,442.89276,442.97136,299.0192,59.80384,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,14,442.94513,443.02437,299.33456,59.86691,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,15,445.78357,445.8638,299.26387,59.85277,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,16,470.66251,470.75144,300.67504,60.13501,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,17,455.8591,455.94432,299.68678,59.93736,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,18,447.34689,447.59384,301.53421,60.30684,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,19,450.89316,450.97974,302.11171,60.42234,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,20,443.87405,443.9553,299.66643,59.93329,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,21,444.54688,444.62651,299.99821,59.99964,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,22,513.65295,513.73492,300.40986,60.08197,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,23,443.87021,443.9502,300.00121,60.00024,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,24,448.56247,448.64778,299.79776,59.95955,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,25,443.74872,443.84085,299.70944,59.94189,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,26,448.25476,448.34221,303.80749,60.7615,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,27,445.38208,445.46393,299.79239,59.95848,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,28,444.33411,444.41748,299.53946,59.90789,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,29,444.04736,444.12748,299.85398,59.9708,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,30,443.48071,443.56172,299.57107,59.91421,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,31,453.94312,454.03082,304.424,60.8848,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,32,444.48074,444.56649,301.64173,60.32835,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,33,449.25296,449.33577,302.08397,60.41679,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,34,454.10974,454.19633,302.28179,60.45636,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,35,449.68744,449.77369,304.69533,60.93907,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,36,444.69034,444.77299,302.14848,60.4297,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,37,448.73264,448.8152,299.84966,59.96993,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,38,446.92746,447.00896,301.83322,60.36664,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,39,443.92465,444.00556,299.81594,59.96319,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,40,446.59277,446.6746,300.16,60.032,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,41,443.36215,443.44312,299.43706,59.88741,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,42,447.9498,448.03018,299.73405,59.94681,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,43,446.28534,446.36602,299.54153,59.90831,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,44,515.37939,515.4602,300.04842,60.00968,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,45,445.01651,445.09711,299.78215,59.95643,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,46,449.78421,449.8638,299.51488,59.90298,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,47,443.0531,443.13111,299.37357,59.87471,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,48,443.55621,443.63459,299.52714,59.90543,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,49,443.7908,443.87139,299.20457,59.84091,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,50,445.12701,445.20858,299.98387,59.99677,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,51,445.00882,445.08969,300.98944,60.19789,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,52,449.24792,449.3272,299.80768,59.96154,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,53,461.90131,462.00281,304.45987,60.89197,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,5,54,468.89008,468.9776,299.32029,59.86406,4013.604,5294.0
