run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T181228_fp8_d7548a,fp8_backbone,151,1059.18396,1059.21805,178.33165,185.24774,186.88512,184.07423,170.90868,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,152,1075.45166,1075.48532,172.56244,171.16263,170.4151,170.58406,171.34705,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,153,1010.44812,1010.48165,172.28391,172.24506,171.47801,171.11964,173.76755,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,154,1009.00671,1009.04098,173.95097,171.79648,171.87846,171.47392,173.19424,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,155,1021.48309,1021.51637,176.38298,177.73978,175.97542,170.28403,170.23692,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,156,1009.97491,1010.00696,172.32281,170.50111,170.36806,169.98912,170.52879,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,157,999.29541,999.3295,171.51385,170.16319,170.95168,169.64301,171.27219,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,158,1006.62024,1006.6545,171.68999,170.3598,170.33011,170.27776,170.82982,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,159,1019.27386,1019.30668,175.33031,175.30777,175.27501,173.86292,171.89795,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,160,1030.48926,1030.52513,176.46585,179.30753,177.18375,173.9223,174.9218,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,161,1019.80792,1019.84266,174.26944,174.96678,174.41888,171.3112,176.12595,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,162,1013.34589,1013.38231,174.26944,173.40825,174.61453,172.63603,171.53535,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,163,1009.85974,1009.89514,171.86607,171.43501,171.61626,171.60909,171.10628,2334.467,3828.0
