run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T181234_int8_w8a8_9d8d21,int8_backbone,157,2564.75757,2564.77365,473.62457,471.16904,482.17703,479.03336,479.16754,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,158,2536.43311,2536.4488,474.3895,484.0191,475.13293,483.78061,469.65247,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,159,2499.63184,2499.64539,473.58868,469.38727,469.42719,467.22049,469.19681,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,160,2517.7041,2517.72085,469.18564,473.08389,471.51822,472.81049,478.65857,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,161,2539.78149,2539.79357,481.14279,475.49646,476.72421,481.37317,474.21234,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,162,2495.09399,2495.10713,470.09485,468.50354,466.47604,467.71518,470.30887,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,163,2497.23608,2497.24967,471.3851,472.42035,471.15366,465.07623,467.94342,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,164,2517.80762,2517.8202,473.86111,473.04703,470.68262,475.30292,474.08435,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,165,2496.55884,2496.57354,465.88107,468.54861,465.4704,474.44684,474.11096,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,166,2481.41333,2481.4286,465.03732,465.45612,467.06482,466.07565,467.40076,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,167,2483.57007,2483.58212,468.03967,468.35403,465.49197,465.9845,466.87131,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,168,2490.31323,2490.32571,465.20731,467.45499,465.1264,465.65375,476.24295,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,169,2480.31274,2480.32606,465.54218,465.49606,467.20001,465.11008,467.59116,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,170,2507.17651,2507.19035,469.88391,473.4126,471.73428,473.71777,468.0192,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,171,2493.16333,2493.18102,467.53793,468.2496,468.06836,467.29523,472.11621,2323.752,3700.0
